Year,Month,Data,mm,SLR
1998,4,7,2791,-34
1998,4,8,2757,75
1998,4,9,2832,163
1998,4,10,2995,-154
1998,4,11,2841,-104
1998,4,12,2737,94
1998,4,13,2831,-14
1998,4,14,2817,-30
1998,4,15,2787,-34
1998,4,16,2753,11
1998,4,17,2764,-115
1998,4,18,2649,-41
1998,4,19,2608,110
1998,4,20,2718,-41
1998,4,21,2677,0
1998,4,22,2677,193
1998,4,23,2870,106
1998,4,24,2976,-175
1998,4,25,2801,-81
1998,4,26,2720,-23
1998,4,27,2697,-56
1998,4,28,2641,-26
1998,4,29,2615,49
1998,4,30,2664,65
1998,5,1,2729,105
1998,5,2,2834,-18
1998,5,3,2816,-77
1998,5,4,2739,-25
1998,5,5,2714,0
1998,5,6,2714,11
1998,5,7,2725,51
1998,5,8,2776,80
1998,5,9,2856,129
1998,5,10,2985,62
1998,5,11,3047,-34
1998,5,12,3013,-152
1998,5,13,2861,-74
1998,5,14,2787,4
1998,5,15,2791,8
1998,5,16,2799,-23
1998,5,17,2776,-13
1998,5,18,2763,61
1998,5,19,2824,1
1998,5,20,2825,7
1998,5,21,2832,-30
1998,5,22,2802,-44
1998,5,23,2758,-23
1998,5,24,2735,12
1998,5,25,2747,40
1998,5,26,2787,-45
1998,5,27,2742,-42
1998,5,28,2700,-4
1998,5,29,2696,-18
1998,5,30,2678,46
1998,5,31,2724,63
1998,6,1,2787,-12
1998,6,2,2775,-4
1998,6,3,2771,-102
1998,6,4,2669,-46
1998,6,5,2623,97
1998,6,6,2720,-8
1998,6,7,2712,6
1998,6,8,2718,-45
1998,6,9,2673,-30
1998,6,10,2643,-28
1998,6,11,2615,2
1998,6,12,2617,146
1998,6,13,2763,158
1998,6,14,2921,-29
1998,6,15,2892,-30
1998,6,16,2862,-46
1998,6,17,2816,-13
1998,6,18,2803,14
1998,6,19,2817,-13
1998,6,20,2804,-41
1998,6,21,2763,-33
1998,6,22,2730,-9
1998,6,23,2721,2
1998,6,24,2723,-1
1998,6,25,2722,44
1998,6,26,2766,113
1998,6,27,2879,-12
1998,6,28,2867,-79
1998,6,29,2788,65
1998,6,30,2853,40
1998,7,1,2893,-124
1998,7,2,2769,-55
1998,7,3,2714,45
1998,7,4,2759,18
1998,7,5,2777,-77
1998,7,6,2700,-13
1998,7,7,2687,34
1998,7,8,2721,79
1998,7,9,2800,17
1998,7,10,2817,5
1998,7,11,2822,-25
1998,7,12,2797,-32
1998,7,13,2765,-55
1998,7,14,2710,-53
1998,7,15,2657,22
1998,7,16,2679,63
1998,7,17,2742,5
1998,7,18,2747,-56
1998,7,19,2691,21
1998,7,20,2712,2
1998,7,21,2714,4
1998,7,22,2718,38
1998,7,23,2756,-11
1998,7,24,2745,-61
1998,7,25,2684,-32
1998,7,26,2652,20
1998,7,27,2672,26
1998,7,28,2698,27
1998,7,29,2725,-19
1998,7,30,2706,-5
1998,7,31,2701,-44
1998,8,1,2657,-56
1998,8,2,2601,20
1998,8,3,2621,29
1998,8,4,2650,-7
1998,8,5,2643,-14
1998,8,6,2629,-9
1998,8,7,2620,-18
1998,8,8,2602,-23
1998,8,9,2579,28
1998,8,10,2607,97
1998,8,11,2704,15
1998,8,12,2719,-91
1998,8,13,2628,-34
1998,8,14,2594,39
1998,8,15,2633,17
1998,8,16,2650,11
1998,8,17,2661,45
1998,8,18,2706,-18
1998,8,19,2688,-44
1998,8,20,2644,-13
1998,8,21,2631,44
1998,8,22,2675,50
1998,8,23,2725,24
1998,8,24,2749,-33
1998,8,25,2716,-15
1998,8,26,2701,-29
1998,8,27,2672,18
1998,8,28,2690,107
1998,8,29,2797,-1
1998,8,30,2796,-61
1998,8,31,2735,3
1998,9,1,2738,44
1998,9,2,2782,32
1998,9,3,2814,-21
1998,9,4,2793,-93
1998,9,5,2700,-65
1998,9,6,2635,114
1998,9,7,2749,102
1998,9,8,2851,-36
1998,9,9,2815,-89
1998,9,10,2726,-2
1998,9,11,2724,45
1998,9,12,2769,-19
1998,9,13,2750,-41
1998,9,14,2709,-25
1998,9,15,2684,-6
1998,9,16,2678,0
1998,9,17,2678,25
1998,9,18,2703,-13
1998,9,19,2690,4
1998,9,20,2694,55
1998,9,21,2749,32
1998,9,22,2781,-28
1998,9,23,2753,-103
1998,9,24,2650,-6
1998,9,25,2644,38
1998,9,26,2682,50
1998,9,27,2732,-6
1998,9,28,2726,-51
1998,9,29,2675,10
1998,9,30,2685,19
1998,10,1,2704,-133
1998,10,2,2571,-70
1998,10,3,2501,-1
1998,10,4,2500,27
1998,10,5,2527,32
1998,10,6,2559,42
1998,10,7,2601,30
1998,10,8,2631,92
1998,10,9,2723,106
1998,10,10,2829,42
1998,10,11,2871,-1
1998,10,12,2870,-28
1998,10,13,2842,14
1998,10,14,2856,-37
1998,10,15,2819,-167
1998,10,16,2652,-12
1998,10,17,2640,27
1998,10,18,2667,-27
1998,10,19,2640,-5
1998,10,20,2635,-6
1998,10,21,2629,-8
1998,10,22,2621,-1
1998,10,23,2620,-11
1998,10,24,2609,17
1998,10,25,2626,14
1998,10,26,2640,-38
1998,10,27,2602,51
1998,10,28,2653,96
1998,10,29,2749,-55
1998,10,30,2694,72
1998,10,31,2766,-16
1998,11,1,2750,-51
1998,11,2,2699,-8
1998,11,3,2691,-9
1998,11,4,2682,-38
1998,11,5,2644,43
1998,11,6,2687,-7
1998,11,7,2680,-31
1998,11,8,2649,-5
1998,11,9,2644,-21
1998,11,10,2623,66
1998,11,11,2689,-142
1998,11,12,2547,-8
1998,11,13,2539,124
1998,11,14,2663,80
1998,11,15,2743,-126
1998,11,16,2617,51
1998,11,17,2668,14
1998,11,18,2682,-92
1998,11,19,2590,128
1998,11,20,2718,-25
1998,11,21,2693,-117
1998,11,22,2576,-52
1998,11,23,2524,14
1998,11,24,2538,83
1998,11,25,2621,149
1998,11,26,2770,-34
1998,11,27,2736,-146
1998,11,28,2590,13
1998,11,29,2603,61
1998,11,30,2664,-101
1998,12,1,2563,-106
1998,12,2,2457,168
1998,12,3,2625,34
1998,12,4,2659,-60
1998,12,5,2599,72
1998,12,6,2671,5
1998,12,7,2676,-37
1998,12,8,2639,17
1998,12,9,2656,-95
1998,12,10,2561,31
1998,12,11,2592,-33
1998,12,12,2559,20
1998,12,13,2579,117
1998,12,14,2696,-130
1998,12,15,2566,49
1998,12,16,2615,253
1998,12,17,2868,-166
1998,12,18,2702,-153
1998,12,19,2549,79
1998,12,20,2628,71
1998,12,21,2699,-95
1998,12,22,2604,-250
1998,12,23,2354,211
1998,12,24,2565,-11
1998,12,25,2554,10
1998,12,26,2564,18
1998,12,27,2582,-16
1998,12,28,2566,226
1998,12,29,2792,48
1998,12,30,2840,-335
1998,12,31,2505,-49
1999,1,1,2456,-120
1999,1,2,2336,266
1999,1,3,2602,80
1999,1,4,2682,-206
1999,1,5,2476,121
1999,1,6,2597,-73
1999,1,7,2524,-59
1999,1,8,2465,195
1999,1,9,2660,-24
1999,1,10,2636,-59
1999,1,11,2577,-40
1999,1,12,2537,56
1999,1,13,2593,53
1999,1,14,2646,111
1999,1,15,2757,-232
1999,1,16,2525,-111
1999,1,17,2414,185
1999,1,18,2599,28
1999,1,19,2627,-122
1999,1,20,2505,40
1999,1,21,2545,38
1999,1,22,2583,33
1999,1,23,2616,-16
1999,1,24,2600,-63
1999,1,25,2537,-8
1999,1,26,2529,56
1999,1,27,2585,142
1999,1,28,2727,-5
1999,1,29,2722,-68
1999,1,30,2654,-15
1999,1,31,2639,-107
1999,2,1,2532,194
1999,2,2,2726,114
1999,2,3,2840,-110
1999,2,4,2730,73
1999,2,5,2803,-33
1999,2,6,2770,-69
1999,2,7,2701,-12
1999,2,8,2689,-15
1999,2,9,2674,-66
1999,2,10,2608,-26
1999,2,11,2582,102
1999,2,12,2684,-17
1999,2,13,2667,-32
1999,2,14,2635,17
1999,2,15,2652,-3
1999,2,16,2649,83
1999,2,17,2732,47
1999,2,18,2779,-56
1999,2,19,2723,92
1999,2,20,2815,-13
1999,2,21,2802,-60
1999,2,22,2742,-118
1999,2,23,2624,-117
1999,2,24,2507,312
1999,2,25,2819,-17
1999,2,26,2802,-235
1999,2,27,2567,161
1999,2,28,2728,184
1999,3,1,2912,-152
1999,3,2,2760,-95
1999,3,3,2665,76
1999,3,4,2741,-224
1999,3,5,2517,52
1999,3,6,2569,134
1999,3,7,2703,-193
1999,3,8,2510,48
1999,3,9,2558,154
1999,3,10,2712,112
1999,3,11,2824,41
1999,3,12,2865,-66
1999,3,13,2799,-36
1999,3,14,2763,82
1999,3,15,2845,-227
1999,3,16,2618,-74
1999,3,17,2544,156
1999,3,18,2700,-51
1999,3,19,2649,-78
1999,3,20,2571,38
1999,3,21,2609,147
1999,3,22,2756,-164
1999,3,23,2592,-33
1999,3,24,2559,52
1999,3,25,2611,-89
1999,3,26,2522,-8
1999,3,27,2514,120
1999,3,28,2634,43
1999,3,29,2677,-107
1999,3,30,2570,-67
1999,3,31,2503,92
1999,4,1,2595,52
1999,4,2,2647,5
1999,4,3,2652,7
1999,4,4,2659,80
1999,4,5,2739,20
1999,4,6,2759,-30
1999,4,7,2729,-22
1999,4,8,2707,59
1999,4,9,2766,38
1999,4,10,2804,-83
1999,4,11,2721,46
1999,4,12,2767,20
1999,4,13,2787,-23
1999,4,14,2764,29
1999,4,15,2793,6
1999,4,16,2799,-38
1999,4,17,2761,-70
1999,4,18,2691,-32
1999,4,19,2659,9
1999,4,20,2668,-5
1999,4,21,2663,-7
1999,4,22,2656,4
1999,4,23,2660,-31
1999,4,24,2629,18
1999,4,25,2647,103
1999,4,26,2750,63
1999,4,27,2813,-67
1999,4,28,2746,-36
1999,4,29,2710,-11
1999,4,30,2699,-57
1999,5,1,2642,13
1999,5,2,2655,37
1999,5,3,2692,46
1999,5,4,2738,13
1999,5,5,2751,-43
1999,5,6,2708,-19
1999,5,7,2689,-1
1999,5,8,2688,49
1999,5,9,2737,-39
1999,5,10,2698,-71
1999,5,11,2627,22
1999,5,12,2649,74
1999,5,13,2723,-27
1999,5,14,2696,-57
1999,5,15,2639,-47
1999,5,16,2592,-13
1999,5,17,2579,26
1999,5,18,2605,51
1999,5,19,2656,31
1999,5,20,2687,-3
1999,5,21,2684,3
1999,5,22,2687,1
1999,5,23,2688,106
1999,5,24,2794,-5
1999,5,25,2789,-82
1999,5,26,2707,2
1999,5,27,2709,7
1999,5,28,2716,-49
1999,5,29,2667,-52
1999,5,30,2615,-8
1999,5,31,2607,37
1999,6,1,2644,40
1999,6,2,2684,21
1999,6,3,2705,-47
1999,6,4,2658,-42
1999,6,5,2616,-60
1999,6,6,2556,34
1999,6,7,2590,156
1999,6,8,2746,68
1999,6,9,2814,-143
1999,6,10,2671,-91
1999,6,11,2580,13
1999,6,12,2593,10
1999,6,13,2603,52
1999,6,14,2655,20
1999,6,15,2675,-20
1999,6,16,2655,42
1999,6,17,2697,-12
1999,6,18,2685,-70
1999,6,19,2615,-69
1999,6,20,2546,12
1999,6,21,2558,44
1999,6,22,2602,53
1999,6,23,2655,20
1999,6,24,2675,4
1999,6,25,2679,-3
1999,6,26,2676,29
1999,6,27,2705,28
1999,6,28,2733,27
1999,6,29,2760,-52
1999,6,30,2708,-57
1999,7,1,2651,-39
1999,7,2,2612,-21
1999,7,3,2591,67
1999,7,4,2658,50
1999,7,5,2708,61
1999,7,6,2769,-23
1999,7,7,2746,-41
1999,7,8,2705,-9
1999,7,9,2696,46
1999,7,10,2742,-62
1999,7,11,2680,-56
1999,7,12,2624,27
1999,7,13,2651,-2
1999,7,14,2649,-8
1999,7,15,2641,12
1999,7,16,2653,-14
1999,7,17,2639,23
1999,7,18,2662,49
1999,7,19,2711,-2
1999,7,20,2709,-38
1999,7,21,2671,0
1999,7,22,2671,20
1999,7,23,2691,53
1999,7,24,2744,38
1999,7,25,2782,0
1999,7,26,2782,-11
1999,7,27,2771,4
1999,7,28,2775,39
1999,7,29,2814,11
1999,7,30,2825,-31
1999,7,31,2794,-28
1999,8,1,2766,-14
1999,8,2,2752,-36
1999,8,3,2716,-25
1999,8,4,2691,61
1999,8,5,2752,15
1999,8,6,2767,-48
1999,8,7,2719,16
1999,8,8,2735,-16
1999,8,9,2719,-45
1999,8,10,2674,32
1999,8,11,2706,19
1999,8,12,2725,-24
1999,8,13,2701,16
1999,8,14,2717,-4
1999,8,15,2713,-51
1999,8,16,2662,9
1999,8,17,2671,73
1999,8,18,2744,-25
1999,8,19,2719,-20
1999,8,20,2699,60
1999,8,21,2759,33
1999,8,22,2792,-41
1999,8,23,2751,-43
1999,8,24,2708,-20
1999,8,25,2688,-14
1999,8,26,2674,47
1999,8,27,2721,12
1999,8,28,2733,-15
1999,8,29,2718,0
1999,8,30,2718,-40
1999,8,31,2678,-21
1999,9,1,2657,11
1999,9,2,2668,29
1999,9,3,2697,41
1999,9,4,2738,-45
1999,9,5,2693,16
1999,9,6,2709,26
1999,9,7,2735,-5
1999,9,8,2730,10
1999,9,9,2740,34
1999,9,10,2774,-13
1999,9,11,2761,-86
1999,9,12,2675,-27
1999,9,13,2648,-1
1999,9,14,2647,-9
1999,9,15,2638,177
1999,9,16,2815,-54
1999,9,17,2761,-208
1999,9,18,2553,133
1999,9,19,2686,30
1999,9,20,2716,47
1999,9,21,2763,87
1999,9,22,2850,-83
1999,9,23,2767,-107
1999,9,24,2660,38
1999,9,25,2698,-67
1999,9,26,2631,-14
1999,9,27,2617,15
1999,9,28,2632,56
1999,9,29,2688,85
1999,9,30,2773,-32
1999,10,1,2741,-47
1999,10,2,2694,-25
1999,10,3,2669,47
1999,10,4,2716,63
1999,10,5,2779,-39
1999,10,6,2740,-153
1999,10,7,2587,-8
1999,10,8,2579,1
1999,10,9,2580,16
1999,10,10,2596,63
1999,10,11,2659,-93
1999,10,12,2566,76
1999,10,13,2642,1
1999,10,14,2643,-188
1999,10,15,2455,103
1999,10,16,2558,109
1999,10,17,2667,98
1999,10,18,2765,-55
1999,10,19,2710,-53
1999,10,20,2657,37
1999,10,21,2694,143
1999,10,22,2837,116
1999,10,23,2953,-191
1999,10,24,2762,-110
1999,10,25,2652,-17
1999,10,26,2635,13
1999,10,27,2648,4
1999,10,28,2652,-84
1999,10,29,2568,38
1999,10,30,2606,13
1999,10,31,2619,-49
1999,11,1,2570,209
1999,11,2,2779,56
1999,11,3,2835,-302
1999,11,4,2533,-110
1999,11,5,2423,119
1999,11,6,2542,68
1999,11,7,2610,20
1999,11,8,2630,18
1999,11,9,2648,66
1999,11,10,2714,47
1999,11,11,2761,-135
1999,11,12,2626,94
1999,11,13,2720,98
1999,11,14,2818,-40
1999,11,15,2778,8
1999,11,16,2786,-110
1999,11,17,2676,-122
1999,11,18,2554,7
1999,11,19,2561,-12
1999,11,20,2549,-21
1999,11,21,2528,17
1999,11,22,2545,-27
1999,11,23,2518,46
1999,11,24,2564,1
1999,11,25,2565,57
1999,11,26,2622,90
1999,11,27,2712,-132
1999,11,28,2580,-19
1999,11,29,2561,92
1999,11,30,2653,272
1999,12,1,2925,-160
1999,12,2,2765,-168
1999,12,3,2597,46
1999,12,4,2643,-11
1999,12,5,2632,33
1999,12,6,2665,1
1999,12,7,2666,-154
1999,12,8,2512,27
1999,12,9,2539,103
1999,12,10,2642,-87
1999,12,11,2555,86
1999,12,12,2641,105
1999,12,13,2746,-4
1999,12,14,2742,93
1999,12,15,2835,-73
1999,12,16,2762,-243
1999,12,17,2519,-65
1999,12,18,2454,43
1999,12,19,2497,68
1999,12,20,2565,57
1999,12,21,2622,-83
1999,12,22,2539,2
1999,12,23,2541,27
1999,12,24,2568,35
1999,12,25,2603,19
1999,12,26,2622,-11
1999,12,27,2611,62
1999,12,28,2673,64
1999,12,29,2737,-181
1999,12,30,2556,34
1999,12,31,2590,-7
2000,1,1,2583,-30
2000,1,2,2553,43
2000,1,3,2596,98
2000,1,4,2694,-122
2000,1,5,2572,-96
2000,1,6,2476,46
2000,1,7,2522,-70
2000,1,8,2452,90
2000,1,9,2542,196
2000,1,10,2738,17
2000,1,11,2755,-267
2000,1,12,2488,50
2000,1,13,2538,-28
2000,1,14,2510,-79
2000,1,15,2431,100
2000,1,16,2531,105
2000,1,17,2636,114
2000,1,18,2750,-53
2000,1,19,2697,145
2000,1,20,2842,15
2000,1,21,2857,-331
2000,1,22,2526,207
2000,1,23,2733,24
2000,1,24,2757,141
2000,1,25,2898,-39
2000,1,26,2859,-245
2000,1,27,2614,-130
2000,1,28,2484,57
2000,1,29,2541,37
2000,1,30,2578,35
2000,1,31,2613,-147
2000,2,1,2466,20
2000,2,2,2486,52
2000,2,3,2538,113
2000,2,4,2651,-25
2000,2,5,2626,-185
2000,2,6,2441,-59
2000,2,7,2382,12
2000,2,8,2394,-90
2000,2,9,2304,183
2000,2,10,2487,223
2000,2,11,2710,-185
2000,2,12,2525,5
2000,2,13,2530,173
2000,2,14,2703,-48
2000,2,15,2655,-84
2000,2,16,2571,-125
2000,2,17,2446,0
2000,2,18,2446,318
2000,2,19,2764,-49
2000,2,20,2715,-230
2000,2,21,2485,-25
2000,2,22,2460,-31
2000,2,23,2429,-11
2000,2,24,2418,178
2000,2,25,2596,-36
2000,2,26,2560,-85
2000,2,27,2475,102
2000,2,28,2577,37
2000,2,29,2614,65
2000,3,1,2679,50
2000,3,2,2729,-10
2000,3,3,2719,0
2000,3,4,2719,-20
2000,3,5,2699,-44
2000,3,6,2655,-49
2000,3,7,2606,38
2000,3,8,2644,53
2000,3,9,2697,-33
2000,3,10,2664,50
2000,3,11,2714,53
2000,3,12,2767,-181
2000,3,13,2586,-65
2000,3,14,2521,5
2000,3,15,2526,34
2000,3,16,2560,148
2000,3,17,2708,-19
2000,3,18,2689,23
2000,3,19,2712,-4
2000,3,20,2708,-41
2000,3,21,2667,-51
2000,3,22,2616,-59
2000,3,23,2557,1
2000,3,24,2558,75
2000,3,25,2633,63
2000,3,26,2696,33
2000,3,27,2729,151
2000,3,28,2880,-58
2000,3,29,2822,-148
2000,3,30,2674,-42
2000,3,31,2632,-76
2000,4,1,2556,-26
2000,4,2,2530,73
2000,4,3,2603,127
2000,4,4,2730,-64
2000,4,5,2666,-83
2000,4,6,2583,65
2000,4,7,2648,73
2000,4,8,2721,33
2000,4,9,2754,-217
2000,4,10,2537,18
2000,4,11,2555,39
2000,4,12,2594,-152
2000,4,13,2442,-11
2000,4,14,2431,44
2000,4,15,2475,123
2000,4,16,2598,52
2000,4,17,2650,14
2000,4,18,2664,115
2000,4,19,2779,-2
2000,4,20,2777,16
2000,4,21,2793,137
2000,4,22,2930,7
2000,4,23,2937,-128
2000,4,24,2809,-14
2000,4,25,2795,194
2000,4,26,2989,-134
2000,4,27,2855,-116
2000,4,28,2739,30
2000,4,29,2769,-2
2000,4,30,2767,-56
2000,5,1,2711,6
2000,5,2,2717,-90
2000,5,3,2627,-47
2000,5,4,2580,29
2000,5,5,2609,60
2000,5,6,2669,44
2000,5,7,2713,10
2000,5,8,2723,108
2000,5,9,2831,102
2000,5,10,2933,-49
2000,5,11,2884,-74
2000,5,12,2810,28
2000,5,13,2838,-4
2000,5,14,2834,-91
2000,5,15,2743,-57
2000,5,16,2686,-7
2000,5,17,2679,-25
2000,5,18,2654,0
2000,5,19,2654,83
2000,5,20,2737,-27
2000,5,21,2710,9
2000,5,22,2719,85
2000,5,23,2804,58
2000,5,24,2862,1
2000,5,25,2863,-103
2000,5,26,2760,-46
2000,5,27,2714,33
2000,5,28,2747,9
2000,5,29,2756,-75
2000,5,30,2681,-49
2000,5,31,2632,33
2000,6,1,2665,56
2000,6,2,2721,-20
2000,6,3,2701,-32
2000,6,4,2669,26
2000,6,5,2695,201
2000,6,6,2896,45
2000,6,7,2941,-207
2000,6,8,2734,-41
2000,6,9,2693,10
2000,6,10,2703,50
2000,6,11,2753,-16
2000,6,12,2737,-65
2000,6,13,2672,0
2000,6,14,2672,22
2000,6,15,2694,12
2000,6,16,2706,-41
2000,6,17,2665,-4
2000,6,18,2661,23
2000,6,19,2684,-21
2000,6,20,2663,26
2000,6,21,2689,43
2000,6,22,2732,12
2000,6,23,2744,-44
2000,6,24,2700,-27
2000,6,25,2673,8
2000,6,26,2681,27
2000,6,27,2708,0
2000,6,28,2708,42
2000,6,29,2750,25
2000,6,30,2775,-55
2000,7,1,2720,-16
2000,7,2,2704,-2
2000,7,3,2702,20
2000,7,4,2722,36
2000,7,5,2758,-12
2000,7,6,2746,9
2000,7,7,2755,-14
2000,7,8,2741,-9
2000,7,9,2732,53
2000,7,10,2785,-33
2000,7,11,2752,-34
2000,7,12,2718,5
2000,7,13,2723,23
2000,7,14,2746,34
2000,7,15,2780,46
2000,7,16,2826,-41
2000,7,17,2785,-19
2000,7,18,2766,-40
2000,7,19,2726,3
2000,7,20,2729,35
2000,7,21,2764,1
2000,7,22,2765,-47
2000,7,23,2718,-27
2000,7,24,2691,3
2000,7,25,2694,-9
2000,7,26,2685,64
2000,7,27,2749,40
2000,7,28,2789,-44
2000,7,29,2745,-19
2000,7,30,2726,5
2000,7,31,2731,7
2000,8,1,2738,22
2000,8,2,2760,-24
2000,8,3,2736,-25
2000,8,4,2711,9
2000,8,5,2720,-7
2000,8,6,2713,-11
2000,8,7,2702,-21
2000,8,8,2681,32
2000,8,9,2713,21
2000,8,10,2734,-8
2000,8,11,2726,46
2000,8,12,2772,48
2000,8,13,2820,28
2000,8,14,2848,-34
2000,8,15,2814,-23
2000,8,16,2791,-43
2000,8,17,2748,-20
2000,8,18,2728,21
2000,8,19,2749,-42
2000,8,20,2707,-73
2000,8,21,2634,-6
2000,8,22,2628,25
2000,8,23,2653,29
2000,8,24,2682,0
2000,8,25,2682,-11
2000,8,26,2671,6
2000,8,27,2677,-18
2000,8,28,2659,-12
2000,8,29,2647,-15
2000,8,30,2632,-18
2000,8,31,2614,-6
2000,9,1,2608,75
2000,9,2,2683,78
2000,9,3,2761,18
2000,9,4,2779,-34
2000,9,5,2745,-113
2000,9,6,2632,-50
2000,9,7,2582,-2
2000,9,8,2580,49
2000,9,9,2629,71
2000,9,10,2700,-37
2000,9,11,2663,-11
2000,9,12,2652,41
2000,9,13,2693,35
2000,9,14,2728,88
2000,9,15,2816,-30
2000,9,16,2786,-159
2000,9,17,2627,-49
2000,9,18,2578,54
2000,9,19,2632,81
2000,9,20,2713,-2
2000,9,21,2711,-110
2000,9,22,2601,11
2000,9,23,2612,65
2000,9,24,2677,20
2000,9,25,2697,104
2000,9,26,2801,-14
2000,9,27,2787,-98
2000,9,28,2689,-51
2000,9,29,2638,-52
2000,9,30,2586,-8
2000,10,1,2578,98
2000,10,2,2676,77
2000,10,3,2753,-46
2000,10,4,2707,-25
2000,10,5,2682,93
2000,10,6,2775,-49
2000,10,7,2726,-78
2000,10,8,2648,88
2000,10,9,2736,-60
2000,10,10,2676,-194
2000,10,11,2482,34
2000,10,12,2516,18
2000,10,13,2534,51
2000,10,14,2585,13
2000,10,15,2598,45
2000,10,16,2643,-22
2000,10,17,2621,62
2000,10,18,2683,38
2000,10,19,2721,-161
2000,10,20,2560,4
2000,10,21,2564,-6
2000,10,22,2558,19
2000,10,23,2577,-47
2000,10,24,2530,43
2000,10,25,2573,61
2000,10,26,2634,43
2000,10,27,2677,52
2000,10,28,2729,-20
2000,10,29,2709,101
2000,10,30,2810,150
2000,10,31,2960,-27
2000,11,1,2933,-57
2000,11,2,2876,-72
2000,11,3,2804,16
2000,11,4,2820,58
2000,11,5,2878,-56
2000,11,6,2822,-20
2000,11,7,2802,-16
2000,11,8,2786,8
2000,11,9,2794,110
2000,11,10,2904,34
2000,11,11,2938,-130
2000,11,12,2808,-71
2000,11,13,2737,55
2000,11,14,2792,-62
2000,11,15,2730,-175
2000,11,16,2555,59
2000,11,17,2614,-17
2000,11,18,2597,11
2000,11,19,2608,110
2000,11,20,2718,-51
2000,11,21,2667,-38
2000,11,22,2629,-13
2000,11,23,2616,-64
2000,11,24,2552,-37
2000,11,25,2515,145
2000,11,26,2660,92
2000,11,27,2752,-88
2000,11,28,2664,2
2000,11,29,2666,43
2000,11,30,2709,50
2000,12,1,2759,-142
2000,12,2,2617,-102
2000,12,3,2515,26
2000,12,4,2541,82
2000,12,5,2623,-91
2000,12,6,2532,49
2000,12,7,2581,21
2000,12,8,2602,-75
2000,12,9,2527,-102
2000,12,10,2425,229
2000,12,11,2654,-14
2000,12,12,2640,-202
2000,12,13,2438,178
2000,12,14,2616,-67
2000,12,15,2549,42
2000,12,16,2591,180
2000,12,17,2771,-322
2000,12,18,2449,33
2000,12,19,2482,127
2000,12,20,2609,-216
2000,12,21,2393,206
2000,12,22,2599,-126
2000,12,23,2473,-44
2000,12,24,2429,33
2000,12,25,2462,-115
2000,12,26,2347,118
2000,12,27,2465,149
2000,12,28,2614,78
2000,12,29,2692,152
2000,12,30,2844,-60
2000,12,31,2784,-271
2001,1,1,2513,86
2001,1,2,2599,8
2001,1,3,2607,17
2001,1,4,2624,57
2001,1,5,2681,130
2001,1,6,2811,-128
2001,1,7,2683,-48
2001,1,8,2635,97
2001,1,9,2732,-35
2001,1,10,2697,-59
2001,1,11,2638,-47
2001,1,12,2591,12
2001,1,13,2603,-69
2001,1,14,2534,111
2001,1,15,2645,60
2001,1,16,2705,-117
2001,1,17,2588,-11
2001,1,18,2577,60
2001,1,19,2637,63
2001,1,20,2700,77
2001,1,21,2777,-187
2001,1,22,2590,-86
2001,1,23,2504,142
2001,1,24,2646,37
2001,1,25,2683,-37
2001,1,26,2646,84
2001,1,27,2730,-43
2001,1,28,2687,-62
2001,1,29,2625,-2625
2001,1,30,0,0
2001,1,31,0,2731
2001,2,1,2731,-87
2001,2,2,2644,-29
2001,2,3,2615,-69
2001,2,4,2546,145
2001,2,5,2691,-45
2001,2,6,2646,-240
2001,2,7,2406,21
2001,2,8,2427,166
2001,2,9,2593,-71
2001,2,10,2522,-372
2001,2,11,2150,197
2001,2,12,2347,171
2001,2,13,2518,53
2001,2,14,2571,39
2001,2,15,2610,2
2001,2,16,2612,56
2001,2,17,2668,-165
2001,2,18,2503,18
2001,2,19,2521,8
2001,2,20,2529,14
2001,2,21,2543,-74
2001,2,22,2469,154
2001,2,23,2623,-102
2001,2,24,2521,18
2001,2,25,2539,133
2001,2,26,2672,-122
2001,2,27,2550,6
2001,2,28,2556,30
2001,3,1,2586,122
2001,3,2,2708,3
2001,3,3,2711,-109
2001,3,4,2602,270
2001,3,5,2872,526
2001,3,6,3398,-126
2001,3,7,3272,-463
2001,3,8,2809,-85
2001,3,9,2724,-39
2001,3,10,2685,-181
2001,3,11,2504,-31
2001,3,12,2473,210
2001,3,13,2683,3
2001,3,14,2686,-161
2001,3,15,2525,59
2001,3,16,2584,30
2001,3,17,2614,-13
2001,3,18,2601,-42
2001,3,19,2559,-51
2001,3,20,2508,72
2001,3,21,2580,432
2001,3,22,3012,7
2001,3,23,3019,-327
2001,3,24,2692,-83
2001,3,25,2609,19
2001,3,26,2628,-6
2001,3,27,2622,-100
2001,3,28,2522,-23
2001,3,29,2499,244
2001,3,30,2743,120
2001,3,31,2863,-86
2001,4,1,2777,-9
2001,4,2,2768,-60
2001,4,3,2708,-78
2001,4,4,2630,-73
2001,4,5,2557,37
2001,4,6,2594,55
2001,4,7,2649,-46
2001,4,8,2603,71
2001,4,9,2674,12
2001,4,10,2686,-101
2001,4,11,2585,61
2001,4,12,2646,84
2001,4,13,2730,-58
2001,4,14,2672,54
2001,4,15,2726,51
2001,4,16,2777,37
2001,4,17,2814,-21
2001,4,18,2793,-210
2001,4,19,2583,-18
2001,4,20,2565,-13
2001,4,21,2552,-31
2001,4,22,2521,26
2001,4,23,2547,107
2001,4,24,2654,-63
2001,4,25,2591,8
2001,4,26,2599,87
2001,4,27,2686,-24
2001,4,28,2662,-100
2001,4,29,2562,-12
